animal_id;timestamp;acc_x;acc_y;acc_z;orientation_x;orientation_y;orientation_z;temperature;Class;pitch;roll;inclination
9541.0;2023-10-21 04:19:47;739.236;-530.237;-789.55;-146.0;48.0;0.0;21.0;X;-37.86;-146.12;130.95
9541.0;2023-10-21 04:19:48;599.903;-514.756;-592.163;-139.0;37.0;0.0;21.0;X;-37.4;-139.0;126.84
9541.0;2023-10-21 04:19:49;677.31;-460.571;-700.532;-146.0;43.0;0.0;21.0;X;-38.93;-146.68;130.54
9541.0;2023-10-21 04:19:50;510.885;-704.403;-704.403;-135.0;31.0;0.0;21.0;X;-27.15;-135.0;128.99
9541.0;2023-10-21 04:19:51;986.938;-534.107;-518.626;-134.0;84.0;0.0;21.0;X;-52.97;-134.16;114.8
9541.0;2023-10-21 04:19:52;719.884;-704.403;-565.07;-128.0;46.0;0.0;21.0;X;-38.56;-128.74;119.29
9541.0;2023-10-21 04:19:53;870.827;-568.941;-580.552;-135.0;61.0;0.0;21.0;X;-46.97;-135.58;119.17
9541.0;2023-10-21 04:19:54;685.051;-719.884;-476.052;-123.0;43.0;0.0;21.0;X;-38.44;-123.48;115.6
9541.0;2023-10-21 04:19:55;642.477;-499.274;-448.96;-131.0;40.0;0.0;21.0;X;-43.74;-131.96;118.89
9541.0;2023-10-21 04:19:56;805.032;-398.645;-654.088;-148.0;54.0;0.0;21.0;X;-46.42;-148.64;126.06
9541.0;2023-10-21 04:19:57;549.589;-441.219;-623.125;-144.0;33.0;0.0;21.0;X;-35.75;-144.7;131.48
9541.0;2023-10-21 04:19:58;607.644;-503.145;-510.885;-135.0;37.0;0.0;21.0;X;-40.28;-135.44;122.93
9541.0;2023-10-21 04:19:59;685.051;-460.571;-580.552;-141.0;43.0;0.0;21.0;X;-42.75;-141.57;125.12
9541.0;2023-10-21 04:20:00;507.015;-576.681;-599.903;-136.0;30.0;0.0;21.0;X;-31.35;-136.13;128.0
9541.0;2023-10-21 04:20:01;352.201;-383.164;-654.088;-149.0;20.0;0.0;21.0;X;-24.92;-149.64;141.49
9541.0;2023-10-21 04:20:02;576.681;-565.07;-704.403;-141.0;35.0;0.0;21.0;X;-32.56;-141.26;131.1
9541.0;2023-10-21 04:20:03;588.292;-522.496;-743.106;-144.0;36.0;0.0;21.0;X;-32.93;-144.89;133.36
9541.0;2023-10-21 04:20:04;646.347;-232.221;-870.827;-165.0;40.0;0.0;21.0;X;-35.65;-165.07;141.74
9541.0;2023-10-21 04:20:05;495.404;-224.48;-762.458;-163.0;30.0;0.0;21.0;X;-31.94;-163.59;144.5
9541.0;2023-10-21 04:20:06;363.812;-456.701;-805.032;-150.0;21.0;0.0;21.0;X;-21.46;-150.43;144.05
9541.0;2023-10-21 04:20:07;445.09;-340.59;-762.458;-155.0;26.0;0.0;21.0;X;-28.06;-155.93;143.68
9541.0;2023-10-21 04:20:08;553.459;-476.052;-657.959;-144.0;33.0;0.0;21.0;X;-34.27;-144.11;132.03
9541.0;2023-10-21 04:20:09;599.903;-541.848;-777.939;-145.0;37.0;0.0;21.0;X;-32.32;-145.14;133.9
9541.0;2023-10-21 04:20:10;507.015;-344.461;-700.532;-153.0;30.0;0.0;21.0;X;-33.0;-153.82;138.81
9541.0;2023-10-21 04:20:11;630.866;-429.608;-739.236;-149.0;39.0;0.0;21.0;X;-36.42;-149.84;134.08
9541.0;2023-10-21 04:20:12;495.404;-414.127;-746.976;-150.0;30.0;0.0;21.0;X;-30.12;-151.0;139.16
9541.0;2023-10-21 04:20:13;510.885;-634.736;-638.607;-135.0;31.0;0.0;21.0;X;-29.57;-135.17;128.09
9541.0;2023-10-21 04:20:14;483.793;-557.33;-661.829;-139.0;29.0;0.0;21.0;X;-29.21;-139.9;131.88
9541.0;2023-10-21 04:20:15;673.44;-510.885;-731.495;-145.0;42.0;0.0;21.0;X;-37.04;-145.07;130.87
9541.0;2023-10-21 04:20:23;696.662;-530.237;-611.514;-139.0;44.0;0.0;21.0;X;-40.72;-139.07;124.93
9541.0;2023-10-21 04:20:24;638.607;-414.127;-588.292;-144.0;40.0;0.0;21.0;X;-41.59;-144.86;127.7
9541.0;2023-10-21 04:20:25;456.701;-576.681;-557.33;-134.0;27.0;0.0;21.0;X;-29.66;-134.02;127.15
9541.0;2023-10-21 04:20:26;592.163;-507.015;-719.884;-144.0;36.0;0.0;21.0;X;-33.92;-144.84;132.72
9541.0;2023-10-21 04:20:27;619.255;-359.942;-754.717;-154.0;38.0;0.0;21.0;X;-36.52;-154.5;136.5
9541.0;2023-10-21 04:20:28;692.792;-549.589;-797.291;-145.0;44.0;0.0;21.0;X;-35.58;-145.42;132.04
9541.0;2023-10-21 04:20:29;646.347;-251.572;-534.107;-154.0;40.0;0.0;21.0;X;-47.59;-154.78;127.6
9541.0;2023-10-21 04:20:29;588.292;-414.127;-572.811;-144.0;36.0;0.0;21.0;X;-39.77;-144.13;128.53
9541.0;2023-10-21 04:20:30;611.514;-421.868;-661.829;-147.0;38.0;0.0;21.0;X;-37.92;-147.49;131.7
9541.0;2023-10-21 04:20:31;646.347;-406.386;-835.994;-154.0;40.0;0.0;21.0;X;-34.81;-154.08;137.6
9541.0;2023-10-21 04:20:32;332.85;-282.535;-890.179;-162.0;19.0;0.0;21.0;X;-19.62;-162.39;153.87
9541.0;2023-10-21 04:20:33;375.423;-549.589;-708.273;-142.0;22.0;0.0;21.0;X;-22.72;-142.19;136.78
9541.0;2023-10-21 04:20:34;19.352;-402.516;-828.254;-154.0;1.0;0.0;21.0;X;-1.2;-154.08;154.06
9541.0;2023-10-21 04:20:35;208.999;-387.034;-897.92;-156.0;12.0;0.0;21.0;X;-12.07;-156.68;153.9
9541.0;2023-10-21 04:20:36;193.517;-332.85;-704.403;-154.0;11.0;0.0;21.0;X;-13.95;-154.71;151.34
9541.0;2023-10-21 04:20:37;812.772;-758.587;-998.549;-142.0;55.0;0.0;21.0;X;-32.95;-142.78;131.93
9541.0;2023-10-21 04:20:38;491.534;-317.368;-599.903;-152.0;29.0;0.0;21.0;X;-35.91;-152.12;135.72
9541.0;2023-10-21 04:20:39;615.385;-572.811;-584.422;-135.0;38.0;0.0;21.0;X;-36.94;-135.57;124.8
9541.0;2023-10-21 04:20:40;545.719;-696.662;-599.903;-130.0;33.0;0.0;21.0;X;-30.69;-130.73;124.13
9541.0;2023-10-21 04:20:41;596.033;-692.792;-445.09;-122.0;36.0;0.0;21.0;X;-35.9;-122.72;115.97
9541.0;2023-10-21 04:20:42;445.09;-541.848;-654.088;-140.0;26.0;0.0;21.0;X;-27.66;-140.36;133.01
9541.0;2023-10-21 04:20:43;464.441;-491.534;-754.717;-146.0;27.0;0.0;21.0;X;-27.28;-146.92;138.14
9541.0;2023-10-21 04:20:44;487.663;-580.552;-712.143;-140.0;29.0;0.0;21.0;X;-27.96;-140.81;133.21
9541.0;2023-10-21 04:20:45;572.811;-483.793;-634.736;-142.0;35.0;0.0;21.0;X;-35.67;-142.69;130.25
9541.0;2023-10-21 04:20:46;801.161;-603.774;-700.532;-139.0;53.0;0.0;21.0;X;-40.9;-139.24;124.93
9541.0;2023-10-21 04:20:47;812.772;-503.145;-692.792;-144.0;55.0;0.0;21.0;X;-43.51;-144.01;125.93
9541.0;2023-10-21 04:20:48;565.07;-437.349;-549.589;-141.0;34.0;0.0;21.0;X;-38.82;-141.49;127.57
9541.0;2023-10-21 04:20:49;325.109;-425.738;-719.884;-149.0;19.0;0.0;21.0;X;-21.24;-149.4;143.35
9541.0;2023-10-21 04:20:50;301.887;-298.017;-932.753;-162.0;17.0;0.0;21.0;X;-17.13;-162.28;155.54
9541.0;2023-10-21 04:20:51;874.698;-545.719;-499.274;-132.0;61.0;0.0;21.0;X;-49.78;-132.46;115.84
9541.0;2023-10-21 04:20:52;696.662;-352.201;-588.292;-149.0;44.0;0.0;21.0;X;-45.46;-149.09;127.0
9541.0;2023-10-21 04:20:53;634.736;-565.07;-650.218;-139.0;39.0;0.0;21.0;X;-36.38;-139.01;127.42
9541.0;2023-10-21 04:20:54;731.495;-394.775;-619.255;-147.0;47.0;0.0;21.0;X;-44.89;-147.48;126.69
9541.0;2023-10-21 04:20:55;758.587;-568.941;-708.273;-141.0;49.0;0.0;21.0;X;-39.86;-141.23;126.76
9541.0;2023-10-21 04:20:56;685.051;-584.422;-731.495;-141.0;43.0;0.0;21.0;X;-36.19;-141.38;129.09
9541.0;2023-10-21 04:20:57;576.681;-530.237;-735.365;-144.0;35.0;0.0;21.0;X;-32.46;-144.21;133.19
9541.0;2023-10-21 04:20:58;445.09;-298.017;-793.421;-159.0;26.0;0.0;21.0;X;-27.71;-159.41;145.98
9541.0;2023-10-21 04:20:59;421.868;-263.183;-909.531;-163.0;25.0;0.0;21.0;X;-24.02;-163.86;151.34
9541.0;2023-10-21 04:21:00;274.794;-669.57;-692.792;-135.0;16.0;0.0;21.0;X;-15.92;-135.98;133.75
9541.0;2023-10-21 04:21:01;0.0;-472.182;-983.067;-154.0;0.0;0.0;21.0;X;-0.0;-154.34;154.34
9541.0;2023-10-21 04:21:02;30.963;-379.294;-928.883;-157.0;1.0;0.0;21.0;X;-1.77;-157.79;157.72
9541.0;2023-10-21 04:21:03;514.756;-518.626;-878.568;-149.0;31.0;0.0;21.0;X;-26.77;-149.45;140.25
9541.0;2023-10-21 04:21:04;626.996;-325.109;-634.736;-152.0;39.0;0.0;21.0;X;-41.32;-152.88;131.95
9541.0;2023-10-21 04:21:05;599.903;-294.146;-565.07;-152.0;37.0;0.0;21.0;X;-43.28;-152.5;130.22
9541.0;2023-10-21 04:21:06;526.367;-460.571;-654.088;-144.0;32.0;0.0;21.0;X;-33.34;-144.85;133.08
9541.0;2023-10-21 04:21:07;158.684;-483.793;-623.125;-142.0;9.0;0.0;21.0;X;-11.37;-142.17;140.75
9541.0;2023-10-21 04:21:08;50.314;-448.96;-886.309;-153.0;2.0;0.0;21.0;X;-2.9;-153.14;152.99
9541.0;2023-10-21 04:21:09;317.368;-387.034;-855.346;-155.0;18.0;0.0;21.0;X;-18.68;-155.65;149.67
9541.0;2023-10-21 04:21:10;417.997;-495.404;-750.847;-146.0;24.0;0.0;21.0;X;-24.92;-146.58;139.2
9541.0;2023-10-21 04:21:11;522.496;-460.571;-685.051;-146.0;31.0;0.0;21.0;X;-32.33;-146.09;134.52
9541.0;2023-10-21 04:21:12;441.219;-460.571;-615.385;-143.0;26.0;0.0;21.0;X;-29.86;-143.19;133.97
9541.0;2023-10-21 04:21:13;580.552;-414.127;-646.347;-147.0;35.0;0.0;21.0;X;-37.1;-147.35;132.19
9541.0;2023-10-21 04:21:14;688.921;-561.2;-878.568;-147.0;44.0;0.0;21.0;X;-33.46;-147.43;134.68
9541.0;2023-10-21 04:21:15;123.851;-328.979;-894.05;-159.0;7.0;0.0;21.0;X;-7.41;-159.8;158.54
9541.0;2023-10-21 04:21:16;30.963;-348.331;-986.938;-160.0;1.0;0.0;21.0;X;-1.69;-160.56;160.49
9541.0;2023-10-21 04:21:17;270.924;-417.997;-948.234;-156.0;15.0;0.0;21.0;X;-14.65;-156.21;152.29
9541.0;2023-10-21 04:21:18;580.552;-352.201;-638.607;-151.0;35.0;0.0;21.0;X;-38.52;-151.12;133.24
9541.0;2023-10-21 04:21:19;824.383;-553.459;-777.939;-144.0;56.0;0.0;21.0;X;-40.81;-144.57;128.08
9541.0;2023-10-21 04:21:20;433.479;-448.96;-650.218;-145.0;25.0;0.0;21.0;X;-28.75;-145.38;136.18
9541.0;2023-10-21 04:21:21;220.61;-437.349;-959.845;-155.0;12.0;0.0;21.0;X;-11.81;-155.5;152.96
9541.0;2023-10-21 04:21:22;669.57;-417.997;-785.68;-151.0;42.0;0.0;21.0;X;-36.96;-151.99;134.87
9541.0;2023-10-21 04:21:23;665.699;-402.516;-626.996;-147.0;42.0;0.0;21.0;X;-41.78;-147.3;128.87
9541.0;2023-10-21 04:21:24;607.644;-650.218;-855.346;-142.0;37.0;0.0;21.0;X;-29.49;-142.76;133.86
9541.0;2023-10-21 04:21:25;445.09;-526.367;-626.996;-139.0;26.0;0.0;21.0;X;-28.53;-139.99;132.29
9541.0;2023-10-21 04:21:26;611.514;-476.052;-770.198;-148.0;38.0;0.0;21.0;X;-34.03;-148.28;134.82
9541.0;2023-10-21 04:21:27;866.957;-545.719;-835.994;-146.0;61.0;0.0;21.0;X;-40.97;-146.86;129.22
9541.0;2023-10-21 04:21:28;870.827;-367.683;-561.2;-146.0;61.0;0.0;21.0;X;-52.39;-146.77;120.7
9541.0;2023-10-21 04:21:29;375.423;-626.996;-692.792;-137.0;22.0;0.0;21.0;X;-21.89;-137.85;133.47
9541.0;2023-10-21 04:21:30;367.683;-290.276;-665.699;-156.0;21.0;0.0;21.0;X;-26.85;-156.44;144.87
9541.0;2023-10-21 04:21:31;278.665;-476.052;-812.772;-149.0;16.0;0.0;21.0;X;-16.48;-149.64;145.84
9541.0;2023-10-21 04:21:32;321.239;-553.459;-971.456;-150.0;18.0;0.0;21.0;X;-16.03;-150.33;146.63
9541.0;2023-10-21 04:21:33;572.811;-437.349;-805.032;-151.0;35.0;0.0;21.0;X;-32.01;-151.49;138.16
9541.0;2023-10-21 04:21:34;317.368;-483.793;-661.829;-143.0;18.0;0.0;21.0;X;-21.16;-143.83;138.84
9541.0;2023-10-21 04:21:35;456.701;-522.496;-797.291;-146.0;27.0;0.0;21.0;X;-25.6;-146.76;138.96
9541.0;2023-10-21 04:21:36;294.146;-495.404;-634.736;-142.0;17.0;0.0;21.0;X;-20.07;-142.03;137.77
9541.0;2023-10-21 04:21:37;491.534;-429.608;-727.625;-149.0;29.0;0.0;21.0;X;-30.19;-149.44;138.1
9541.0;2023-10-21 04:21:38;495.404;-390.905;-805.032;-154.0;30.0;0.0;21.0;X;-28.97;-154.1;141.91
9541.0;2023-10-21 04:21:39;565.07;-247.702;-735.365;-161.0;34.0;0.0;21.0;X;-36.06;-161.38;140.0
9541.0;2023-10-21 04:21:40;700.532;-398.645;-801.161;-153.0;44.0;0.0;21.0;X;-38.06;-153.55;134.83
9541.0;2023-10-21 04:21:41;685.051;-375.423;-797.291;-154.0;43.0;0.0;21.0;X;-37.86;-154.79;135.58
9541.0;2023-10-21 04:21:42;220.61;-510.885;-739.236;-145.0;12.0;0.0;21.0;X;-13.79;-145.35;143.03
9541.0;2023-10-21 04:21:43;603.774;-518.626;-1017.901;-153.0;37.0;0.0;21.0;X;-27.86;-153.0;141.98
9541.0;2023-10-21 04:21:44;719.884;-472.182;-735.365;-147.0;46.0;0.0;21.0;X;-39.48;-147.3;130.5
9541.0;2023-10-21 04:21:45;479.923;-479.923;-762.458;-147.0;28.0;0.0;21.0;X;-28.04;-147.81;138.33
9541.0;2023-10-21 04:21:46;375.423;-421.868;-673.44;-147.0;22.0;0.0;21.0;X;-25.29;-147.94;140.02
9541.0;2023-10-21 04:21:47;530.237;-456.701;-793.421;-150.0;32.0;0.0;21.0;X;-30.08;-150.07;138.59
9541.0;2023-10-21 04:21:48;530.237;-383.164;-805.032;-154.0;32.0;0.0;21.0;X;-30.74;-154.55;140.9
9541.0;2023-10-21 04:21:49;955.975;-282.535;-847.605;-161.0;74.0;0.0;21.0;X;-46.94;-161.57;130.37
9541.0;2023-10-21 04:21:50;510.885;-398.645;-816.643;-153.0;31.0;0.0;21.0;X;-29.34;-153.98;141.57
9541.0;2023-10-21 04:21:51;534.107;-456.701;-615.385;-143.0;32.0;0.0;21.0;X;-34.87;-143.42;131.21
9541.0;2023-10-21 04:21:52;352.201;-270.924;-565.07;-154.0;20.0;0.0;21.0;X;-29.34;-154.38;141.82
9541.0;2023-10-21 04:21:53;743.106;-205.128;-692.792;-163.0;48.0;0.0;21.0;X;-45.8;-163.51;131.95
9541.0;2023-10-21 04:21:54;723.754;-178.036;-801.161;-167.0;46.0;0.0;21.0;X;-41.41;-167.47;137.07
9541.0;2023-10-21 04:22:08;677.31;-402.516;-615.385;-146.0;43.0;0.0;21.0;X;-42.65;-146.81;127.99
9541.0;2023-10-21 04:22:09;491.534;-313.498;-464.441;-145.0;29.0;0.0;21.0;X;-41.26;-145.98;128.54
9541.0;2023-10-21 04:22:10;650.218;-294.146;-576.681;-152.0;41.0;0.0;21.0;X;-45.13;-152.98;128.94
9541.0;2023-10-21 04:22:11;576.681;-390.905;-654.088;-149.0;35.0;0.0;21.0;X;-37.12;-149.14;133.19
9541.0;2023-10-21 04:22:12;774.069;-410.256;-685.051;-149.0;51.0;0.0;21.0;X;-44.11;-149.08;128.02
9541.0;2023-10-21 04:22:13;719.884;-491.534;-545.719;-137.0;46.0;0.0;21.0;X;-44.43;-137.99;122.05
9541.0;2023-10-21 04:22:14;565.07;-476.052;-774.069;-148.0;34.0;0.0;21.0;X;-31.87;-148.41;136.33
9541.0;2023-10-21 04:22:15;460.571;-549.589;-669.57;-140.0;27.0;0.0;21.0;X;-28.0;-140.62;133.04
9541.0;2023-10-21 04:22:16;414.127;-325.109;-735.365;-156.0;24.0;0.0;21.0;X;-27.25;-156.15;144.4
9541.0;2023-10-21 04:22:16;298.017;-263.183;-719.884;-159.0;17.0;0.0;21.0;X;-21.25;-159.92;151.09
9541.0;2023-10-21 04:22:16;507.015;-359.942;-592.163;-148.0;30.0;0.0;21.0;X;-36.19;-148.71;133.6
9541.0;2023-10-21 04:22:17;646.347;-336.72;-704.403;-154.0;40.0;0.0;21.0;X;-39.62;-154.45;134.02
9541.0;2023-10-21 04:22:18;808.902;-232.221;-669.57;-160.0;54.0;0.0;21.0;X;-48.78;-160.87;128.51
9541.0;2023-10-21 04:22:18;603.774;-267.054;-743.106;-160.0;37.0;0.0;21.0;X;-37.4;-160.23;138.38
9541.0;2023-10-21 04:22:19;479.923;-294.146;-603.774;-154.0;28.0;0.0;21.0;X;-35.55;-154.03;137.01
9541.0;2023-10-21 04:22:20;212.869;-476.052;-913.401;-152.0;12.0;0.0;21.0;X;-11.68;-152.47;150.28
9541.0;2023-10-21 04:22:21;-38.703;-448.96;-839.865;-151.0;-2.0;0.0;21.0;X;2.33;-151.87;151.78
9541.0;2023-10-21 04:22:22;23.222;-530.237;-921.142;-150.0;1.0;0.0;21.0;X;-1.25;-150.07;150.05
9541.0;2023-10-21 04:22:23;375.423;-491.534;-816.643;-148.0;22.0;0.0;21.0;X;-21.5;-148.96;142.86
9541.0;2023-10-21 04:22:24;545.719;-406.386;-688.921;-149.0;33.0;0.0;21.0;X;-34.3;-149.46;135.36
9541.0;2023-10-21 04:22:25;402.516;-309.628;-522.496;-149.0;23.0;0.0;21.0;X;-33.53;-149.35;135.82
9541.0;2023-10-21 04:22:26;201.258;-607.644;-363.812;-120.0;11.0;0.0;21.0;X;-15.86;-120.91;119.61
9541.0;2023-10-21 04:22:27;785.68;-363.812;-665.699;-151.0;52.0;0.0;21.0;X;-46.0;-151.34;127.56
9541.0;2023-10-21 04:22:28;356.072;-553.459;-828.254;-146.0;21.0;0.0;21.0;X;-19.67;-146.25;141.53
9541.0;2023-10-21 04:22:29;81.277;-390.905;-905.661;-156.0;4.0;0.0;21.0;X;-4.71;-156.65;156.21
9541.0;2023-10-21 04:22:30;181.906;-344.461;-986.938;-160.0;10.0;0.0;21.0;X;-9.87;-160.76;158.46
9541.0;2023-10-21 04:22:31;576.681;-390.905;-685.051;-150.0;35.0;0.0;21.0;X;-36.17;-150.29;134.52
9541.0;2023-10-21 04:22:32;530.237;-514.756;-685.051;-143.0;32.0;0.0;21.0;X;-31.75;-143.08;132.83
9541.0;2023-10-21 04:22:33;599.903;-476.052;-789.55;-148.0;37.0;0.0;21.0;X;-33.05;-148.91;135.87
9541.0;2023-10-21 04:22:34;681.181;-530.237;-584.422;-137.0;43.0;0.0;21.0;X;-40.8;-137.78;124.1
9541.0;2023-10-21 04:22:35;990.808;-681.181;-692.792;-135.0;90.0;0.0;21.0;X;-45.56;-135.48;119.95
9541.0;2023-10-21 04:22:36;789.55;-537.978;-805.032;-146.0;52.0;0.0;21.0;X;-39.2;-146.25;130.12
9541.0;2023-10-21 04:22:37;723.754;-518.626;-646.347;-141.0;46.0;0.0;21.0;X;-41.13;-141.26;125.98
9541.0;2023-10-21 04:22:38;654.088;-518.626;-750.847;-145.0;41.0;0.0;21.0;X;-35.63;-145.37;131.97
9541.0;2023-10-21 04:22:39;642.477;-425.738;-630.866;-145.0;40.0;0.0;21.0;X;-40.17;-145.99;129.3
9541.0;2023-10-21 04:22:40;708.273;-406.386;-626.996;-147.0;45.0;0.0;21.0;L;-43.47;-147.05;127.52
9541.0;2023-10-21 04:22:41;572.811;-433.479;-766.328;-150.0;35.0;0.0;21.0;L;-33.05;-150.51;136.85
9541.0;2023-10-21 04:22:42;688.921;-375.423;-692.792;-151.0;44.0;0.0;21.0;L;-41.16;-151.55;131.45
9541.0;2023-10-21 04:22:43;499.274;-468.312;-708.273;-146.0;30.0;0.0;21.0;L;-30.46;-146.53;135.98
9541.0;2023-10-21 04:22:44;507.015;-201.258;-735.365;-164.0;30.0;0.0;21.0;L;-33.62;-164.69;143.43
9541.0;2023-10-21 04:22:45;305.757;-557.33;-1021.771;-151.0;17.0;0.0;21.0;L;-14.72;-151.39;148.11
9541.0;2023-10-21 04:22:46;332.85;-503.145;-832.124;-148.0;19.0;0.0;21.0;L;-18.9;-148.84;144.06
9541.0;2023-10-21 04:22:47;42.574;-394.775;-901.79;-156.0;2.0;0.0;21.0;L;-2.48;-156.36;156.24
9541.0;2023-10-21 04:22:48;92.888;-270.924;-894.05;-163.0;5.0;0.0;21.0;L;-5.68;-163.14;162.24
9541.0;2023-10-21 04:22:49;526.367;-464.441;-665.699;-145.0;32.0;0.0;21.0;L;-32.96;-145.1;133.48
9541.0;2023-10-21 04:22:50;549.589;-452.83;-615.385;-143.0;33.0;0.0;21.0;L;-35.73;-143.65;130.83
9541.0;2023-10-21 04:22:51;774.069;-414.127;-716.014;-149.0;51.0;0.0;21.0;L;-43.1;-149.96;129.2
9541.0;2023-10-21 04:22:52;685.051;-549.589;-619.255;-138.0;43.0;0.0;21.0;L;-39.6;-138.41;125.19
9541.0;2023-10-21 04:22:53;390.905;-294.146;-491.534;-149.0;23.0;0.0;21.0;L;-34.31;-149.1;135.14
9541.0;2023-10-21 04:22:54;433.479;-363.812;-661.829;-151.0;25.0;0.0;21.0;L;-29.85;-151.2;139.47
9541.0;2023-10-21 04:22:55;890.179;-746.976;-921.142;-140.0;63.0;0.0;21.0;L;-36.89;-140.96;128.4
9541.0;2023-10-21 04:22:56;158.684;-464.441;-901.79;-152.0;9.0;0.0;21.0;L;-8.89;-152.75;151.44
9541.0;2023-10-21 04:22:57;549.589;-433.479;-1010.16;-156.0;33.0;0.0;21.0;L;-26.56;-156.77;145.28
9541.0;2023-10-21 04:22:58;185.777;-452.83;-812.772;-150.0;10.0;0.0;21.0;L;-11.29;-150.88;148.94
9541.0;2023-10-21 04:22:59;143.203;-483.793;-959.845;-153.0;8.0;0.0;21.0;L;-7.59;-153.25;152.27
9541.0;2023-10-21 04:23:00;220.61;-417.997;-909.531;-155.0;12.0;0.0;21.0;L;-12.43;-155.32;152.54
9541.0;2023-10-21 04:23:01;425.738;-460.571;-793.421;-149.0;25.0;0.0;21.0;L;-24.89;-149.87;141.67
9541.0;2023-10-21 04:23:02;236.091;-433.479;-870.827;-153.0;13.0;0.0;21.0;L;-13.64;-153.54;150.45
9541.0;2023-10-21 04:23:03;150.943;-518.626;-866.957;-149.0;8.0;0.0;21.0;L;-8.5;-149.11;148.08
9541.0;2023-10-21 04:23:04;42.574;-588.292;-820.513;-144.0;2.0;0.0;21.0;L;-2.41;-144.36;144.29
9541.0;2023-10-21 04:23:05;-15.481;-456.701;-832.124;-151.0;0.0;0.0;21.0;L;0.93;-151.24;151.23
9541.0;2023-10-21 04:23:06;-7.741;-476.052;-851.476;-150.0;0.0;0.0;21.0;L;0.45;-150.79;150.79
9541.0;2023-10-21 04:23:07;387.034;-476.052;-863.087;-151.0;22.0;0.0;21.0;L;-21.44;-151.12;144.59
9541.0;2023-10-21 04:23:08;623.125;-387.034;-808.902;-154.0;38.0;0.0;21.0;L;-34.8;-154.43;137.8
9541.0;2023-10-21 04:23:09;832.124;-290.276;-429.608;-145.0;57.0;0.0;21.0;L;-58.07;-145.95;115.99
9541.0;2023-10-21 04:23:10;646.347;-452.83;-731.495;-148.0;40.0;0.0;21.0;L;-36.92;-148.24;132.83
9541.0;2023-10-21 04:23:11;909.531;-371.553;-766.328;-154.0;66.0;0.0;21.0;L;-46.88;-154.13;127.95
9541.0;2023-10-21 04:23:12;313.498;-526.367;-820.513;-147.0;18.0;0.0;21.0;L;-17.83;-147.32;143.25
9541.0;2023-10-21 04:23:13;170.295;-568.941;-828.254;-145.0;9.0;0.0;21.0;L;-9.62;-145.51;144.36
9541.0;2023-10-21 04:23:14;81.277;-479.923;-1048.863;-155.0;4.0;0.0;21.0;L;-4.03;-155.41;155.1
9541.0;2023-10-21 04:23:15;267.054;-495.404;-766.328;-147.0;15.0;0.0;21.0;L;-16.31;-147.12;143.71
9541.0;2023-10-21 04:23:16;387.034;-383.164;-932.753;-157.0;22.0;0.0;21.0;L;-21.0;-157.67;149.72
9541.0;2023-10-21 04:23:17;452.83;-274.794;-847.605;-162.0;27.0;0.0;21.0;L;-26.94;-162.04;148.0
9541.0;2023-10-21 04:23:18;294.146;-356.072;-700.532;-153.0;17.0;0.0;21.0;L;-20.52;-153.06;146.6
9541.0;2023-10-21 04:23:19;677.31;-565.07;-1099.178;-152.0;43.0;0.0;21.0;L;-28.72;-152.79;141.25
9541.0;2023-10-21 04:23:20;696.662;-394.775;-855.346;-155.0;44.0;0.0;21.0;L;-36.48;-155.22;136.89
9541.0;2023-10-21 04:23:21;835.994;-274.794;-1056.604;-165.0;57.0;0.0;21.0;L;-37.44;-165.42;140.21
9541.0;2023-10-21 04:23:22;626.996;-228.35;-805.032;-164.0;39.0;0.0;21.0;L;-36.84;-164.16;140.34
9541.0;2023-10-21 04:23:23;657.959;19.352;-712.143;178.0;41.0;0.0;21.0;L;-42.72;178.44;137.25
9541.0;2023-10-21 04:23:24;425.738;-143.203;-774.069;-169.0;25.0;0.0;21.0;L;-28.41;-169.52;149.87
9541.0;2023-10-21 04:23:25;352.201;-104.499;-716.014;-171.0;20.0;0.0;21.0;L;-25.95;-171.7;152.84
9541.0;2023-10-21 04:23:26;193.517;-468.312;-859.216;-151.0;11.0;0.0;21.0;L;-11.19;-151.41;149.47
9541.0;2023-10-21 04:23:27;23.222;-518.626;-870.827;-149.0;1.0;0.0;21.0;L;-1.31;-149.22;149.2
9541.0;2023-10-21 04:23:28;-54.185;-479.923;-835.994;-150.0;-3.0;0.0;21.0;L;3.22;-150.14;149.98
9541.0;2023-10-21 04:23:29;-58.055;-487.663;-886.309;-151.0;-3.0;0.0;21.0;L;3.28;-151.18;151.01
9541.0;2023-10-21 04:23:30;-3.87;-514.756;-735.365;-145.0;0.0;0.0;21.0;L;0.25;-145.01;145.01
9541.0;2023-10-21 04:23:31;371.553;-410.256;-619.255;-146.0;22.0;0.0;21.0;L;-26.57;-146.48;138.21
9541.0;2023-10-21 04:23:32;626.996;-143.203;-847.605;-170.0;39.0;0.0;21.0;L;-36.11;-170.41;142.81
9541.0;2023-10-21 04:23:33;843.735;-147.073;-863.087;-170.0;58.0;0.0;21.0;L;-43.94;-170.33;135.22
9541.0;2023-10-21 04:23:34;739.236;-216.739;-835.994;-165.0;48.0;0.0;21.0;L;-40.56;-165.47;137.34
9541.0;2023-10-21 04:23:38;669.57;-290.276;-897.92;-162.0;42.0;0.0;21.0;L;-35.36;-162.09;140.9
9541.0;2023-10-21 04:23:39;545.719;-290.276;-890.179;-161.0;33.0;0.0;21.0;L;-30.24;-161.94;145.22
